lat	lng	time
48.5	35.0	15774
48.5	35.0	15775
40.7	-74.2	15776
50.4	30.5	15776
48.0	37.8	15776
29.9	121.5	15776
58.5	50.0	15777
32.1	118.8	15777
46.0	25.0	15777
51.5	46.1	15777
55.7	37.6	15777
31.8	120.0	15778
37.5	127.0	15778
55.5	47.5	15779
51.7	36.2	15779
-8.0	-34.9	15780
5.3	-0.6	15781
22.6	120.4	15781
57.8	40.9	15782
48.0	68.0	15782
45.0	41.1	15783
55.7	37.9	15783
47.4	40.1	15783
49.4	32.1	15785
49.5	26.2	15785
32.1	118.8	15787
41.0	75.0	15787
50.4	30.5	15787
40.5	-74.2	15787
46.3	48.0	15787
55.7	37.6	15788
43.1	12.1	15788
29.9	121.5	15789
54.2	45.2	15789
39.9	116.4	15790
37.5	127.0	15790
47.1	9.5	15790
50.4	30.5	15790
31.0	121.4	15790
56.6	47.9	15791
34.8	113.7	15791
36.1	-79.9	15791
23.5	121.0	15792
50.4	30.5	15793
37.5	127.0	15793
56.4	41.3	15793
31.9	117.3	15794
23.5	121.0	15794
57.0	41.0	15794
55.2	61.4	15794
57.0	23.8	15794
56.1	47.3	15794
37.3	-121.9	15795
45.5	-73.6	15796
29.9	121.5	15796
20.2	85.8	15796
56.3	39.4	15797
10.6	-71.6	15797
55.0	59.0	15797
47.0	28.9	15797
-6.2	106.8	15798
36.2	-96.0	15798
22.3	114.2	15799
39.9	116.4	15800
-29.9	-51.0	15800
-39.8	-73.2	15800
55.9	37.7	15801
23.5	121.0	15801
30.3	120.2	15801
43.1	12.1	15802
23.1	113.3	15803
-1.7	-48.9	15803
56.2	47.3	15803
56.1	47.5	15803
48.5	35.0	15803
23.1	113.3	15804
51.5	46.0	15804
45.5	-73.6	15804
45.0	34.1	15804
47.0	28.9	15804
25.7	-100.3	15805
55.6	9.8	15806
48.9	2.3	15809
50.4	30.5	15809
32.1	118.8	15810
50.0	36.3	15810
32.1	118.8	15810
48.5	35.0	15811
-33.9	151.1	15811
58.6	49.7	15811
56.6	84.8	15812
32.1	118.8	15813
48.9	2.3	15813
29.9	121.5	15814
45.0	39.0	15814
29.9	121.5	15815
53.7	-1.3	15816
52.2	20.8	15816
54.2	37.6	15816
32.1	118.8	15817
48.5	35.0	15817
23.0	113.1	15818
48.5	35.0	15818
55.2	61.4	15819
48.0	37.9	15820
39.9	116.4	15820
25.7	-100.3	15820
51.2	58.3	15820
30.7	104.1	15821
55.4	37.5	15821
55.1	73.1	15821
8.4	-82.4	15821
52.3	21.0	15823
55.7	37.6	15824
-33.5	-70.7	15824
22.6	120.4	15824
23.5	121.0	15825
55.0	50.1	15825
48.5	35.0	15826
50.9	3.4	15826
41.0	75.0	15826
29.9	121.5	15826
23.5	121.0	15826
21.0	105.9	15827
39.9	116.4	15827
51.9	36.3	15827
21.9	83.4	15828
29.9	121.5	15828
45.5	-73.6	15828
23.7	90.4	15828
23.5	121.0	15828
51.7	36.2	15828
43.8	87.6	15828
55.1	73.1	15829
29.1	119.6	15830
-19.8	-44.1	15831
60.2	24.9	15831
55.8	60.7	15832
30.3	120.2	15832
31.0	121.4	15833
48.5	35.0	15833
58.0	56.3	15835
30.3	120.2	15835
51.7	36.2	15835
54.6	52.8	15835
49.4	32.1	15836
17.4	78.5	15836
43.0	47.5	15836
51.9	36.3	15836
39.9	116.4	15837
29.4	76.3	15837
50.4	36.9	15839
55.7	37.6	15839
55.7	37.6	15839
45.6	38.9	15839
63.3	24.5	15839
51.7	55.4	15839
56.9	35.9	15840
49.4	32.1	15840
55.0	50.1	15840
50.0	36.3	15841
56.8	53.2	15841
66.0	57.5	15841
45.0	42.0	15842
22.3	114.2	15842
48.3	25.9	15842
35.3	-119.1	15842
29.1	119.6	15843
29.9	121.5	15843
51.9	36.3	15843
47.3	26.5	15844
-16.5	-68.1	15844
24.1	120.7	15844
31.9	117.3	15844
29.9	121.5	15844
54.6	52.5	15844
56.4	41.3	15845
51.5	-0.1	15846
47.2	38.9	15847
50.0	36.3	15847
45.5	-73.6	15847
55.8	38.4	15848
29.9	121.5	15849
31.5	74.4	15849
29.9	121.5	15849
57.0	25.0	15849
-22.8	-43.2	15850
17.4	78.5	15850
50.4	30.5	15850
54.8	32.0	15850
56.9	35.9	15851
10.8	106.6	15851
50.4	30.5	15851
42.0	8.8	15851
29.9	121.5	15852
54.8	56.0	15852
55.0	50.1	15852
40.1	44.1	15852
40.7	-74.1	15853
55.0	50.1	15853
44.1	43.0	15855
25.0	121.5	15855
28.6	115.9	15855
50.0	36.3	15855
44.2	42.1	15856
23.5	121.0	15857
31.6	120.3	15857
45.1	23.9	15857
55.7	37.6	15857
51.9	4.5	15858
56.9	53.2	15859
55.8	52.1	15859
56.1	40.4	15860
43.5	43.6	15860
56.2	47.3	15860
37.3	-121.9	15861
23.1	113.3	15861
48.5	32.3	15864
29.9	121.5	15865
23.5	121.0	15866
55.7	37.6	15866
37.4	127.1	15866
45.5	9.2	15866
55.0	50.1	15867
48.5	32.3	15868
26.1	119.3	15870
54.3	48.4	15870
54.3	48.4	15870
51.7	55.4	15870
9.9	106.3	15871
30.3	120.2	15871
42.9	47.6	15871
23.0	113.1	15871
53.5	49.3	15872
53.3	34.4	15872
55.2	61.4	15872
32.1	34.8	15872
50.4	30.5	15873
54.8	56.0	15873
53.2	50.1	15873
47.6	-122.4	15877
47.9	35.3	15877
29.9	121.5	15878
55.2	61.4	15878
45.5	-73.6	15879
-26.2	28.1	15880
53.8	91.4	15882
56.9	53.2	15882
-7.1	-34.9	15882
29.9	121.5	15882
48.0	40.1	15882
29.9	121.5	15882
25.0	121.5	15883
34.8	113.7	15884
51.5	46.1	15884
48.6	39.3	15884
37.8	-97.8	15884
41.5	-81.5	15884
41.0	64.0	15884
35.2	115.4	15885
56.1	47.3	15885
29.9	121.5	15885
29.9	121.5	15885
37.5	127.0	15885
28.6	115.9	15886
52.3	104.3	15886
57.0	41.0	15887
43.7	-79.4	15887
18.0	-76.8	15888
55.0	50.1	15888
55.2	61.4	15888
51.5	6.9	15889
29.9	121.5	15889
54.9	52.4	15889
56.3	44.0	15889
50.4	30.5	15889
31.0	121.4	15890
51.3	37.8	15891
49.9	-97.2	15891
55.6	51.8	15891
24.9	67.1	15892
56.3	44.0	15892
55.7	36.2	15893
23.5	121.0	15893
54.3	48.4	15894
31.8	120.0	15894
56.8	53.2	15894
50.6	26.2	15894
60.9	76.6	15895
55.2	61.4	15896
50.3	28.7	15897
49.5	24.0	15897
48.7	44.5	15897
56.9	35.9	15898
35.2	115.4	15898
-33.5	-70.7	15898
37.5	127.0	15898
32.1	118.8	15899
51.3	9.5	15899
29.9	121.5	15900
43.8	131.9	15901
33.6	46.4	15901
36.1	103.8	15901
32.1	118.8	15901
-22.8	-43.2	15901
53.5	-2.1	15901
53.9	27.6	15901
32.1	118.8	15902
32.1	118.8	15903
48.5	35.0	15903
51.5	46.0	15903
31.0	121.4	15903
48.7	44.5	15904
55.2	61.4	15904
32.1	118.8	15904
34.7	113.5	15904
34.0	-117.9	15905
50.4	30.5	15905
32.1	118.8	15906
31.8	120.0	15906
32.1	118.8	15906
28.6	115.9	15906
55.0	59.0	15906
32.1	118.8	15907
43.4	24.6	15907
54.2	45.2	15907
56.9	60.6	15908
45.2	36.7	15909
29.9	121.5	15909
30.7	104.1	15910
56.0	37.2	15910
25.0	121.5	15912
50.4	30.5	15912
37.5	127.0	15912
56.1	40.4	15914
54.3	48.4	15914
55.7	37.6	15914
36.7	117.0	15914
45.5	-73.6	15915
36.7	117.0	15915
45.0	34.1	15915
37.5	-122.2	15915
17.5	-88.2	15916
56.2	47.3	15916
48.5	32.3	15916
39.9	116.4	15917
46.0	25.0	15917
48.9	2.3	15917
3.4	-76.5	15917
30.7	104.1	15917
29.9	121.5	15917
47.7	-122.3	15917
46.5	30.7	15917
37.2	-6.3	15918
47.9	35.3	15918
51.7	36.2	15919
29.9	121.5	15919
54.5	36.3	15919
55.9	48.3	15920
22.3	114.2	15921
46.3	48.0	15921
58.6	49.9	15921
32.1	118.8	15922
47.0	28.8	15922
29.9	121.5	15922
55.3	61.4	15922
32.1	118.8	15922
-30.0	-51.2	15922
7.8	-72.2	15923
55.2	61.4	15923
23.1	113.3	15923
55.7	37.6	15923
43.1	12.4	15924
45.0	39.0	15924
28.6	115.9	15924
-37.1	-73.2	15924
-33.7	151.0	15925
17.4	78.5	15925
34.0	9.0	15927
23.9	120.7	15928
32.1	118.8	15929
56.3	44.0	15929
39.9	116.4	15929
28.6	115.9	15930
37.5	127.0	15931
56.0	43.1	15931
50.4	30.5	15931
54.6	52.8	15931
44.0	21.0	15932
25.0	121.5	15932
29.9	121.5	15932
34.7	113.5	15932
37.6	15.1	15934
51.7	39.2	15934
28.6	115.9	15934
29.9	121.5	15934
55.8	49.2	15934
21.0	105.9	15934
55.7	37.6	15936
51.7	36.2	15936
43.9	125.3	15938
-24.0	-46.4	15938
48.5	35.0	15939
29.9	121.5	15939
51.7	39.2	15940
30.3	120.2	15940
29.9	121.5	15940
51.7	55.4	15941
29.9	121.5	15941
29.9	121.5	15943
31.0	121.4	15943
32.1	118.8	15944
55.3	61.4	15944
29.9	121.5	15945
30.6	114.3	15946
22.4	114.3	15948
59.9	30.3	15948
-33.5	-70.7	15948
48.9	2.3	15949
29.9	121.5	15949
23.5	121.0	15949
32.1	118.8	15949
23.5	121.0	15950
48.6	2.1	15950
51.9	36.3	15950
30.7	104.1	15951
30.3	120.2	15951
37.5	127.0	15952
30.7	104.1	15952
52.4	4.9	15952
41.4	-8.6	15954
56.1	40.4	15955
54.2	45.2	15957
54.8	32.0	15957
55.2	61.4	15958
55.2	43.1	15959
13.1	80.3	15959
45.5	-73.6	15959
34.0	9.0	15960
30.7	104.1	15960
23.5	121.0	15960
-16.6	-43.9	15961
56.1	40.4	15961
30.3	120.2	15962
55.9	37.8	15962
-22.9	-43.2	15962
23.5	121.0	15963
37.8	128.9	15963
43.3	13.8	15963
25.0	121.5	15963
22.2	114.0	15964
32.1	118.8	15964
32.1	118.8	15964
-6.2	106.8	15964
43.7	-79.6	15964
51.7	36.2	15965
20.0	77.0	15965
32.1	118.8	15965
23.5	121.0	15965
28.6	115.9	15965
23.1	113.3	15966
29.9	121.5	15966
32.1	118.8	15966
55.8	49.2	15966
52.2	20.8	15967
32.1	118.8	15967
45.5	-73.6	15967
51.5	31.3	15968
29.9	121.5	15968
41.0	29.0	15968
51.4	-0.4	15968
32.1	118.8	15968
23.5	121.0	15969
55.7	37.6	15969
25.0	121.5	15970
34.8	113.7	15970
39.9	116.4	15970
29.0	-111.7	15970
50.0	36.3	15970
37.5	127.0	15971
54.4	18.7	15971
37.5	127.0	15972
34.7	113.5	15972
13.0	77.6	15973
28.6	115.9	15974
48.5	32.3	15974
-36.8	-73.0	15974
56.1	47.3	15975
23.5	121.0	15975
50.3	127.5	15976
29.9	121.5	15976
52.7	41.4	15976
28.6	115.9	15976
23.5	121.0	15977
45.0	39.0	15977
45.5	-73.6	15978
45.8	16.0	15978
57.4	41.2	15979
48.6	39.3	15979
34.8	113.7	15980
50.4	30.5	15981
28.6	115.9	15981
-40.6	-73.1	15981
52.7	41.4	15982
34.0	9.0	15982
54.8	56.0	15982
30.7	104.1	15983
56.9	60.6	15983
23.5	121.0	15983
28.6	115.9	15983
28.6	115.9	15983
22.6	88.4	15983
54.0	58.4	15984
55.8	37.6	15984
37.8	-97.8	15984
44.8	-93.2	15984
30.3	120.2	15985
30.3	120.2	15986
47.2	39.7	15986
51.7	36.2	15987
55.7	37.6	15987
55.8	49.2	15987
47.0	28.9	15988
51.8	55.1	15988
47.0	28.8	15992
10.1	-69.3	15992
-33.5	-70.7	15992
48.0	37.9	15993
55.3	61.4	15994
22.3	114.2	15994
29.9	121.5	15995
54.7	20.5	15996
29.9	121.5	15996
28.6	115.9	15996
37.5	127.0	15996
51.7	55.4	15997
53.2	50.1	15997
55.2	61.4	15997
53.5	49.3	15997
29.9	121.5	15998
56.1	47.3	15998
42.0	2.6	15999
58.5	31.3	15999
45.0	39.0	16000
30.3	120.2	16004
-27.6	152.9	16004
51.5	-0.1	16004
54.2	45.2	16004
31.0	121.4	16004
37.5	127.0	16005
51.5	-0.1	16005
56.1	47.3	16005
51.5	46.0	16006
56.3	44.0	16006
23.5	121.0	16006
-7.1	-34.9	16007
41.8	123.4	16008
30.3	120.2	16008
56.4	41.0	16009
13.5	99.8	16009
56.2	47.3	16009
29.9	121.5	16009
35.7	51.4	16010
55.4	37.5	16010
50.0	36.3	16010
29.9	121.5	16012
29.9	121.5	16012
19.4	-99.0	16012
51.5	-0.2	16013
43.1	-77.7	16013
45.5	-73.6	16014
52.7	41.4	16014
25.0	102.7	16014
29.9	121.5	16015
57.5	40.6	16015
25.0	121.5	16015
55.8	49.2	16015
48.5	35.0	16016
29.1	119.6	16017
29.9	121.5	16017
51.5	46.0	16018
29.9	121.5	16018
46.3	48.0	16019
52.6	19.1	16020
-22.8	-43.2	16020
22.3	114.2	16020
23.0	72.6	16020
50.9	34.8	16021
39.9	116.4	16022
51.8	55.1	16022
50.1	8.7	16022
48.5	35.0	16023
23.5	121.0	16023
52.8	32.2	16024
32.7	51.7	16024
52.1	-0.4	16024
37.5	127.0	16025
32.1	118.8	16025
43.6	-79.4	16026
51.9	36.3	16026
55.2	61.4	16026
54.2	37.6	16027
23.1	113.3	16027
-3.3	-41.4	16027
39.9	116.4	16027
29.9	121.5	16027
37.5	127.0	16027
23.5	121.0	16027
55.9	37.8	16028
53.1	36.2	16028
55.2	61.4	16028
50.6	36.6	16028
31.0	36.0	16029
55.2	61.4	16029
37.5	127.0	16029
55.8	49.1	16030
55.7	37.2	16031
48.5	35.0	16031
29.9	121.5	16031
33.9	118.3	16031
55.7	37.6	16032
45.0	42.0	16032
37.5	127.0	16032
35.6	139.8	16032
34.0	-117.9	16034
23.5	121.0	16034
-18.8	-41.9	16034
46.7	32.6	16035
45.8	126.7	16035
48.5	35.0	16036
56.1	43.5	16036
55.0	50.1	16036
59.6	33.5	16037
29.9	121.5	16037
51.8	55.1	16037
28.6	115.9	16038
50.5	30.5	16039
55.2	61.4	16039
48.3	38.1	16040
32.8	35.0	16040
36.7	117.0	16041
23.1	113.3	16041
37.5	127.0	16042
30.1	31.3	16042
23.1	113.3	16044
40.0	45.0	16044
31.0	121.4	16045
39.0	-94.6	16045
42.3	-71.2	16045
51.7	55.4	16045
29.9	121.5	16046
35.2	136.9	16046
51.7	55.4	16047
51.7	55.4	16047
48.5	11.5	16047
48.8	2.4	16047
34.0	-117.9	16048
48.5	35.0	16048
18.5	-69.9	16048
55.8	49.2	16048
29.9	121.5	16049
45.0	42.0	16049
35.7	51.3	16049
29.4	48.0	16049
31.0	121.4	16049
31.5	34.8	16050
41.9	-87.6	16050
48.5	35.0	16051
29.9	121.5	16051
28.6	115.9	16051
29.9	121.5	16051
56.1	47.3	16051
23.5	121.0	16051
28.6	77.2	16051
56.3	44.0	16052
54.8	56.0	16052
32.1	118.8	16053
29.1	119.6	16054
53.2	50.1	16054
9.0	-80.0	16055
55.7	37.6	16056
53.1	36.2	16056
30.0	120.6	16056
51.7	55.4	16056
45.5	-73.6	16056
34.7	113.5	16056
56.7	37.2	16057
28.6	115.9	16057
37.7	112.5	16058
28.6	115.9	16058
23.1	113.3	16058
25.0	121.5	16059
29.9	121.5	16059
25.0	121.5	16059
31.2	30.0	16059
28.2	113.1	16059
29.9	121.5	16060
28.6	115.9	16060
23.5	121.0	16061
39.9	116.4	16061
50.0	36.3	16062
51.5	46.0	16063
57.0	41.0	16064
25.0	121.5	16064
22.7	88.4	16064
55.7	37.6	16065
29.9	121.5	16065
46.0	25.0	16065
30.3	120.2	16066
56.9	60.6	16066
49.4	32.1	16066
23.5	121.0	16067
48.5	32.3	16067
51.7	36.2	16068
48.0	37.9	16068
30.9	-89.9	16069
46.8	29.5	16070
36.7	117.0	16071
37.5	126.7	16073
-30.9	-58.8	16073
28.6	115.9	16073
51.5	-0.1	16073
50.9	34.8	16074
29.9	121.5	16074
32.1	118.8	16074
53.2	50.1	16076
51.7	39.2	16076
29.9	121.5	16076
29.9	121.5	16076
22.6	88.4	16076
43.6	25.4	16077
48.5	35.0	16077
50.5	30.5	16077
58.6	49.7	16078
42.8	47.1	16078
53.5	48.9	16078
45.5	-73.6	16078
45.0	34.1	16079
45.5	9.2	16080
32.1	118.8	16080
7.0	81.0	16080
30.0	31.2	16080
50.4	30.5	16080
30.3	120.2	16081
-33.5	-70.7	16081
28.6	115.9	16081
50.6	36.6	16081
-22.8	-43.2	16082
47.0	28.8	16083
30.0	31.2	16083
51.3	9.5	16084
-15.8	-47.8	16085
53.4	59.0	16085
21.0	105.9	16086
29.9	121.5	16086
25.0	121.5	16086
39.8	-75.5	16086
55.4	37.5	16087
43.9	125.3	16087
48.5	35.0	16087
48.5	32.3	16087
50.9	34.8	16088
56.3	44.0	16088
55.0	50.1	16088
29.9	121.5	16089
29.9	121.5	16089
52.2	20.8	16090
-20.0	-43.9	16090
40.0	45.0	16090
47.5	19.1	16090
53.3	69.4	16091
55.7	37.6	16092
28.6	115.9	16092
55.6	51.8	16092
55.7	37.6	16094
58.6	49.7	16094
29.9	121.5	16094
34.7	113.5	16094
56.6	47.9	16095
56.2	47.3	16096
20.2	85.8	16096
36.7	117.0	16096
51.7	55.4	16097
55.7	37.6	16098
29.9	121.5	16099
55.7	37.6	16099
29.9	121.5	16099
32.1	118.8	16099
48.0	37.8	16099
23.1	113.3	16100
25.7	-100.3	16100
30.6	114.3	16100
32.1	118.8	16101
35.2	115.4	16102
29.9	121.5	16102
32.1	118.8	16102
41.2	-112.0	16103
42.3	-71.0	16103
55.2	61.4	16103
48.0	37.9	16103
51.7	39.2	16105
33.4	-112.1	16105
29.9	121.5	16105
44.1	39.1	16106
31.0	121.4	16106
45.5	-73.6	16106
57.2	65.5	16107
29.9	121.5	16107
23.5	121.0	16108
29.9	121.5	16108
32.1	118.8	16109
47.0	28.9	16109
53.1	36.2	16109
43.5	43.6	16109
50.5	30.5	16109
55.6	42.0	16110
52.1	-1.3	16110
22.5	114.1	16111
31.0	121.4	16111
44.9	1.3	16112
50.6	137.0	16112
23.5	121.0	16112
-34.6	-58.4	16113
32.1	118.8	16115
32.1	118.8	16115
41.9	12.5	16116
-26.2	28.1	16116
53.2	50.1	16117
50.4	30.5	16118
29.9	121.5	16118
29.9	121.5	16118
49.4	32.1	16118
28.6	115.9	16118
32.1	118.8	16118
32.1	118.8	16119
32.1	118.8	16120
52.6	39.6	16120
45.5	-73.6	16120
58.6	49.7	16120
24.8	121.0	16121
56.8	53.2	16122
-42.5	-73.8	16122
29.1	119.6	16123
48.5	35.0	16123
31.8	120.0	16123
55.2	61.4	16124
30.3	120.2	16125
47.9	35.3	16125
48.0	37.8	16125
54.6	52.8	16125
49.6	25.6	16126
31.8	120.0	16126
23.5	121.0	16127
44.5	34.2	16127
42.9	-78.9	16128
45.5	-73.6	16128
55.0	50.1	16128
48.7	44.5	16129
64.5	39.6	16130
29.9	121.5	16130
55.7	37.6	16130
55.8	49.2	16130
42.7	23.3	16131
54.3	48.4	16132
48.5	35.0	16132
35.5	-79.2	16132
31.9	117.3	16132
36.7	117.0	16132
45.5	-73.6	16133
29.9	121.5	16133
47.6	-122.3	16133
45.5	-73.6	16133
29.9	121.5	16133
35.8	127.1	16133
25.0	17.0	16133
51.7	55.4	16134
29.9	121.5	16135
54.8	-1.6	16135
26.1	119.3	16135
41.8	22.0	16135
29.9	121.5	16136
55.8	49.2	16136
50.4	83.5	16137
45.5	-73.6	16138
23.5	121.0	16138
50.0	8.7	16138
54.2	37.6	16139
54.2	45.2	16139
52.4	13.1	16139
48.5	35.0	16139
48.7	44.5	16140
50.5	30.5	16140
51.8	55.1	16141
54.2	45.2	16144
22.6	120.4	16144
30.1	31.3	16144
31.0	121.4	16145
22.3	114.2	16146
45.5	-73.6	16146
25.0	121.5	16147
25.0	121.5	16147
44.4	12.2	16147
56.9	53.2	16147
50.4	30.5	16148
30.3	120.2	16148
41.0	75.0	16149
45.0	34.1	16149
21.0	105.9	16149
54.6	39.7	16150
29.9	121.5	16150
28.6	115.9	16151
48.9	2.3	16151
51.7	36.2	16152
-36.8	-73.0	16152
55.7	37.6	16153
45.0	41.1	16154
55.4	38.3	16154
30.3	120.2	16155
28.6	115.9	16156
46.3	48.0	16156
34.7	113.5	16156
55.6	51.8	16157
6.3	-75.6	16159
22.6	120.4	16159
55.8	37.6	16160
29.9	121.5	16160
48.9	2.3	16160
46.3	48.0	16160
53.2	50.1	16162
55.0	50.1	16162
56.0	37.2	16163
31.9	117.3	16164
40.0	45.0	16164
57.0	41.0	16164
29.9	121.5	16164
37.8	-122.4	16165
29.9	121.5	16165
54.3	48.4	16166
-34.6	-58.6	16166
46.0	25.0	16167
50.9	34.8	16168
37.8	-97.8	16169
30.3	120.2	16169
47.2	38.9	16170
29.9	121.5	16170
47.0	28.9	16170
25.0	121.5	16170
55.7	37.6	16171
35.2	126.9	16171
-23.8	-46.1	16171
47.5	19.1	16171
32.1	118.8	16171
45.5	-73.6	16172
24.8	121.0	16172
52.5	13.3	16174
53.4	59.0	16174
43.0	44.7	16174
46.5	30.7	16174
32.1	118.8	16174
55.3	86.1	16175
56.7	22.5	16175
33.7	-84.4	16176
-42.5	-73.8	16176
22.3	114.2	16177
47.2	39.7	16178
51.9	36.3	16178
28.6	115.9	16178
30.6	114.3	16178
54.9	47.5	16178
50.4	30.5	16179
48.9	2.3	16179
30.7	104.1	16179
29.9	121.5	16180
13.7	-89.2	16181
22.2	114.0	16181
55.7	37.6	16182
55.7	37.6	16182
50.0	36.3	16183
55.1	21.9	16183
55.7	37.6	16184
25.0	121.5	16184
40.0	45.0	16185
29.9	121.5	16186
46.3	48.0	16187
25.2	75.8	16188
56.8	35.9	16189
55.1	37.5	16189
46.0	25.0	16189
29.9	121.5	16190
29.9	121.5	16190
45.8	9.1	16190
45.0	39.0	16190
51.7	36.2	16190
34.7	113.5	16191
54.6	39.7	16191
29.9	121.5	16191
54.4	53.3	16191
55.8	49.1	16192
30.3	120.2	16192
45.5	-73.6	16192
38.7	-9.1	16192
54.8	56.0	16192
58.6	49.7	16193
31.3	120.6	16194
29.9	121.5	16194
54.3	48.4	16194
-22.8	-43.2	16195
22.8	121.2	16196
38.9	-94.7	16196
55.8	37.6	16197
54.8	56.0	16197
40.2	44.5	16198
51.5	46.0	16198
37.8	-97.8	16198
-34.6	-58.4	16198
55.3	60.4	16198
55.0	50.1	16198
19.4	-99.1	16198
29.9	121.5	16199
51.8	55.1	16200
55.9	26.5	16200
30.9	-89.9	16201
10.5	-66.9	16201
29.9	121.5	16201
24.8	121.0	16202
31.0	121.4	16202
47.2	39.7	16203
45.4	-63.3	16203
-40.6	-73.1	16203
10.3	123.9	16203
50.3	28.7	16204
48.5	35.0	16204
58.6	49.7	16205
26.1	119.3	16205
29.8	-95.6	16206
23.5	121.0	16206
48.5	35.0	16207
45.0	39.0	16207
49.4	32.1	16208
58.6	49.7	16209
22.3	114.2	16209
37.5	121.4	16210
31.0	121.4	16210
29.9	121.5	16210
55.2	61.4	16210
50.4	30.5	16211
21.0	105.9	16214
41.2	-73.2	16214
48.5	32.3	16214
29.9	121.5	16214
40.2	44.5	16215
56.9	59.9	16215
37.5	126.7	16215
29.1	119.6	16215
31.0	121.4	16215
56.1	47.3	16215
47.9	35.3	16215
55.5	65.3	16217
37.5	127.0	16217
45.0	39.0	16218
48.3	38.1	16219
45.9	40.1	16219
4.6	-74.1	16219
29.9	121.5	16219
21.0	105.9	16219
39.0	-77.5	16220
50.0	36.3	16221
48.0	37.8	16222
29.9	121.5	16223
52.8	32.2	16223
33.7	-84.4	16223
48.8	9.2	16224
34.9	-89.8	16224
30.3	120.2	16224
37.4	126.9	16225
52.3	21.0	16225
47.0	28.9	16225
37.8	128.9	16226
46.0	25.0	16228
54.3	48.4	16229
29.9	121.5	16229
47.2	39.7	16229
55.0	50.1	16229
6.3	-75.6	16230
58.5	50.0	16230
23.1	113.3	16231
-34.6	-58.4	16231
50.5	30.5	16231
45.0	39.0	16231
-6.3	106.5	16232
28.6	115.9	16232
30.6	114.3	16232
30.3	120.2	16233
51.9	36.3	16233
51.7	39.2	16234
22.6	120.4	16234
6.3	-75.6	16236
37.5	126.7	16236
45.9	27.1	16236
55.7	37.6	16236
56.3	44.0	16236
55.1	73.1	16237
45.5	-73.6	16238
36.7	117.0	16238
36.7	117.0	16240
48.9	2.1	16240
52.3	21.0	16241
37.8	128.9	16242
29.1	119.6	16242
29.9	121.5	16243
36.1	103.8	16243
-33.5	-70.7	16243
55.7	37.6	16243
50.4	30.5	16244
22.3	91.8	16244
28.6	115.9	16244
37.5	127.0	16245
54.7	20.5	16245
55.7	37.6	16245
23.5	121.0	16246
40.5	-74.2	16246
45.5	-73.6	16246
38.8	-9.1	16246
52.4	4.9	16246
22.3	114.2	16247
56.3	44.0	16247
36.7	117.0	16247
23.5	121.0	16249
57.8	40.9	16249
30.7	-96.3	16249
51.7	36.2	16250
55.7	37.6	16250
58.5	31.3	16250
50.1	8.7	16251
32.8	130.7	16251
13.7	-89.2	16251
56.1	47.3	16252
69.0	33.1	16252
54.8	32.0	16253
52.4	4.9	16253
56.2	47.3	16253
53.2	50.1	16253
34.7	113.5	16255
23.5	121.0	16256
32.8	-96.8	16256
53.0	36.1	16258
51.7	36.2	16259
55.6	37.9	16259
59.9	30.3	16260
50.4	30.5	16260
42.3	-83.0	16261
56.4	41.3	16262
58.6	49.7	16262
29.9	121.5	16262
37.8	128.9	16263
55.7	37.6	16263
48.5	32.3	16263
56.8	53.4	16265
29.6	106.6	16265
46.3	48.0	16266
48.8	41.0	16266
29.9	121.5	16267
-36.8	-73.0	16267
54.8	56.0	16267
50.5	30.5	16267
22.5	114.0	16268
29.9	121.5	16268
36.7	117.0	16268
19.4	-99.1	16269
55.7	37.6	16269
49.6	25.6	16270
41.0	64.0	16270
54.9	43.3	16270
55.3	61.4	16270
30.7	104.1	16271
56.9	37.4	16271
40.0	45.0	16271
30.7	104.1	16271
51.5	46.0	16272
-22.8	-43.2	16273
45.5	-73.6	16273
29.9	121.5	16273
56.6	47.9	16273
45.5	-73.6	16275
56.2	43.5	16275
52.2	20.8	16276
32.1	118.8	16276
32.1	118.8	16276
45.5	-73.6	16276
29.9	121.5	16277
41.0	64.0	16278
23.5	121.0	16278
29.1	119.6	16278
51.7	36.2	16278
55.2	61.4	16278
30.3	120.2	16278
30.3	120.2	16279
37.5	121.4	16279
48.7	44.5	16280
28.6	115.9	16282
56.9	53.2	16282
30.0	70.0	16282
-33.9	151.1	16283
32.1	118.8	16283
55.6	42.0	16283
14.6	121.0	16283
53.2	45.0	16284
46.0	25.0	16284
35.8	51.0	16284
37.5	127.0	16285
30.6	114.3	16285
21.0	105.9	16285
54.8	56.0	16286
45.5	-73.6	16287
-34.5	-58.5	16287
24.1	120.7	16288
22.6	120.4	16288
34.8	113.7	16289
50.5	30.5	16289
37.8	-97.8	16290
29.9	121.5	16290
29.9	121.5	16290
51.5	46.0	16291
37.5	127.0	16291
31.0	121.4	16292
49.4	32.1	16293
57.8	48.9	16293
35.7	139.7	16293
31.5	34.8	16294
43.6	21.3	16294
55.6	37.9	16295
37.4	-121.9	16296
36.7	117.0	16297
-34.6	-58.4	16298
59.9	30.3	16298
55.4	37.5	16299
22.3	114.2	16299
29.9	121.5	16300
56.3	44.0	16301
29.9	121.5	16301
44.4	26.1	16302
45.0	39.0	16302
52.6	39.6	16302
-22.8	-43.2	16303
56.9	35.9	16303
47.0	28.9	16303
39.9	116.4	16303
55.7	37.6	16304
40.0	45.0	16304
29.9	121.5	16305
48.5	32.3	16305
45.9	-119.7	16305
